transaction_id,transaction_date,customer_id,customer_name,customer_type,contract_discount_pct,store_id,store_name,channel,region,city_tier,product_id,sku_code,product_name,category,subcategory,brand,promo_id,promo_name,promo_type,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,gross_margin_inr,gross_margin_pct,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr,pocket_margin_pct,discount_waterfall_pct
TX_0000056,2025-08-03,CUST_00181,Client Account 0181,Retail Platinum,0.052,STORE_PHY_004,OmniRetail Store 4 (North - Tier 1),Physical Store,South,Tier 2,PROD_1062,SKU-APP-ETH-1062,VedaStyles Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,1,579,579,30.11,0.0,0.0,30.11,548.89,210.95,337.94,61.57,53.52,0.0,False,0.0,284.42,51.82,5.2
TX_0000057,2025-10-11,CUST_00085,Client Account 0085,Retail Standard,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,South,Tier 2,PROD_1061,SKU-APP-ETH-1061,VedaStyles Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,VedaStyles,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,3,5669,17007,0.0,3401.4,0.0,3401.4,13605.6,6109.17,7496.43,55.1,1043.59,1020.42,False,0.0,7473.26,54.93,20.0
TX_0000058,2025-01-18,CUST_00303,Client Account 0303,B2B Enterprise,0.178,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,West,Tier 1,PROD_1196,SKU-FMC-PAC-1196,NurtureNature Packaged Food V1,FMCG & Personal Care,Packaged Foods,NurtureNature,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,85,1069,90865,16173.97,27259.5,0.0,43433.47,47431.53,65294.45,-17862.92,-37.66,3266.64,4343.35,False,0.0,-16786.21,-35.39,47.8
TX_0000059,2024-02-07,CUST_00420,Client Account 0420,Retail Platinum,0.051,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,North,Tier 2,PROD_1239,SKU-FMC-HOM-1239,VitalFoods Home Hygiene V2,FMCG & Personal Care,Home Hygiene,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,1,344,344,17.54,0.0,0.0,17.54,326.46,228.02,98.43999999999997,30.15,16.99,0.0,False,0.0,81.45,24.95,5.1
TX_0000060,2024-12-08,CUST_00030,Client Account 0030,Retail Gold,0.0,STORE_PHY_035,OmniRetail Store 35 (West - Tier 3),Physical Store,South,Tier 1,PROD_1190,SKU-FMC-SKI-1190,AromaEssence Skincare & Grooming V1,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,1,969,969,0.0,0.0,0.0,0.0,969.0,697.66,271.34000000000003,28.0,71.64,0.0,False,0.0,199.7,20.61,0.0
TX_0000061,2024-04-21,CUST_00206,Client Account 0206,Retail Silver,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,North,Tier 1,PROD_1185,SKU-FMC-SKI-1185,FreshBite Skincare & Grooming V2,FMCG & Personal Care,Skincare & Grooming,FreshBite,PROMO_NONE,No Promotion / Baseline,None,3,649,1947,0.0,0.0,0.0,0.0,1947.0,1319.1,627.9000000000001,32.25,100.38,0.0,False,0.0,527.52,27.09,0.0
TX_0000062,2025-06-11,CUST_00213,Client Account 0213,Retail Gold,0.0,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,North,Tier 2,PROD_1054,SKU-CON-WEA-1054,VoltDevices Wearable V3,Consumer Electronics,Wearables,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,4,49419,197676,0.0,0.0,0.0,0.0,197676.0,169521.6,28154.399999999994,14.24,6168.48,0.0,False,0.0,21985.92,11.12,0.0
TX_0000063,2024-09-28,CUST_00287,Client Account 0287,Retail Silver,0.0,STORE_PHY_008,OmniRetail Store 8 (North - Tier 3),Physical Store,West,Tier 2,PROD_1170,SKU-HOM-STO-1170,LivingSpace Storage Solution V2,Home & Kitchen,Storage Solutions,LivingSpace,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,2389,9556,0.0,1146.72,0.0,1146.72,8409.28,5889.76,2519.5200000000004,29.96,824.96,573.36,False,0.0,2267.92,26.97,12.0
TX_0000064,2025-03-18,CUST_00254,Client Account 0254,B2B SMB,0.125,STORE_PHY_015,OmniRetail Store 15 (South - Tier 2),Physical Store,North,Tier 2,PROD_1009,SKU-CON-SMA-1009,VoltDevices Smartphone V3,Consumer Electronics,Smartphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,148,6279,929292,116161.5,0.0,0.0,116161.5,813130.5,729597.08,83533.42000000004,10.27,44335.62,0.0,False,0.0,39197.8,4.82,12.5
TX_0000065,2025-04-24,CUST_00273,Client Account 0273,Retail Standard,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,South,Tier 2,PROD_1068,SKU-APP-ETH-1068,MetroTreads Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,2479,7437,0.0,892.44,0.0,892.44,6544.56,3653.67,2890.8900000000003,44.17,463.83,446.22,False,0.0,2873.28,43.9,12.0
TX_0000066,2024-04-11,CUST_00191,Client Account 0191,Retail Gold,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,South,Tier 2,PROD_1217,SKU-FMC-BEV-1217,CleanGlow Beverage V1,FMCG & Personal Care,Beverages,CleanGlow,PROMO_NONE,No Promotion / Baseline,None,1,659,659,0.0,0.0,0.0,0.0,659.0,471.88,187.12,28.39,29.96,0.0,False,0.0,157.16,23.85,0.0
TX_0000067,2025-05-03,CUST_00194,Client Account 0194,Retail Platinum,0.063,STORE_PHY_013,OmniRetail Store 13 (South - Tier 1),Physical Store,West,Tier 1,PROD_1104,SKU-APP-FOO-1104,IndiStyle Footwear V2,Apparel & Fashion,Footwear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,4,5729,22916,1443.71,0.0,0.0,1443.71,21472.29,9975.6,11496.69,53.54,857.17,0.0,False,0.0,10639.52,49.55,6.3
TX_0000068,2025-02-26,CUST_00001,Client Account 0001,B2B SMB,0.084,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,West,Tier 2,PROD_1239,SKU-FMC-HOM-1239,VitalFoods Home Hygiene V2,FMCG & Personal Care,Home Hygiene,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,131,344,45064,3785.38,0.0,0.0,3785.38,41278.62,29870.62,11408.000000000004,27.64,2181.56,0.0,False,0.0,9226.44,22.35,8.4
TX_0000069,2024-06-15,CUST_00313,Client Account 0313,Retail Standard,0.0,STORE_PHY_032,OmniRetail Store 32 (West - Tier 2),Physical Store,North,Tier 2,PROD_1081,SKU-APP-WES-1081,UrbanWeave Western Wear V3,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,3,3519,10557,0.0,0.0,0.0,0.0,10557.0,4297.56,6259.44,59.29,588.78,0.0,False,0.0,5670.66,53.71,0.0
TX_0000070,2025-11-11,CUST_00262,Client Account 0262,Retail Standard,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,South,Tier 2,PROD_1084,SKU-APP-WES-1084,MetroTreads Western Wear V3,Apparel & Fashion,Western Wear,MetroTreads,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,1,579,579,0.0,115.8,0.0,115.8,463.2,305.01,158.19,34.15,20.5,34.74,False,0.0,172.43,37.23,20.0
TX_0000071,2025-07-28,CUST_00109,Client Account 0109,B2B Enterprise,0.25,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,East,Tier 1,PROD_1183,SKU-FMC-SKI-1183,NurtureNature Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,90,381,34290,8572.5,0.0,0.0,8572.5,25717.5,26590.5,-873.0,-3.39,2394.9,0.0,False,0.0,-3267.9,-12.71,25.0
TX_0000072,2024-04-09,CUST_00128,Client Account 0128,Retail Gold,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,South,Tier 1,PROD_1196,SKU-FMC-PAC-1196,NurtureNature Packaged Food V1,FMCG & Personal Care,Packaged Foods,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,1,1069,1069,0.0,0.0,0.0,0.0,1069.0,768.17,300.83000000000004,28.14,47.71,0.0,False,0.0,253.12,23.68,0.0
TX_0000073,2024-02-12,CUST_00488,Client Account 0488,Retail Gold,0.0,STORE_PHY_031,OmniRetail Store 31 (West - Tier 1),Physical Store,West,Tier 3,PROD_1078,SKU-APP-WES-1078,VedaStyles Western Wear V3,Apparel & Fashion,Western Wear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,2,4869,9738,0.0,0.0,0.0,0.0,9738.0,4828.42,4909.58,50.42,368.04,0.0,False,0.0,4541.54,46.64,0.0
TX_0000074,2025-11-04,CUST_00315,Client Account 0315,B2B SMB,0.105,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,South,Tier 2,PROD_1157,SKU-HOM-HOM-1157,PureHome Home Decor V1,Home & Kitchen,Home Decor,PureHome,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,143,9579,1369797,143828.68,273959.4,0.0,417788.08,952008.92,850608.33,101400.59000000008,10.65,62804.79,125336.42,False,0.0,163932.22,17.22,30.5
TX_0000075,2024-06-16,CUST_00193,Client Account 0193,Retail Standard,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,North,Tier 2,PROD_1197,SKU-FMC-PAC-1197,NurtureNature Packaged Food V2,FMCG & Personal Care,Packaged Foods,NurtureNature,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,353,1412,0.0,169.44,0.0,169.44,1242.56,937.2,305.3599999999999,24.58,87.5,84.72,False,0.0,302.58,24.35,12.0
TX_0000076,2025-01-24,CUST_00240,Client Account 0240,B2B Enterprise,0.233,STORE_PHY_033,OmniRetail Store 33 (West - Tier 2),Physical Store,West,Tier 2,PROD_1064,SKU-APP-ETH-1064,UrbanWeave Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,UrbanWeave,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,89,5179,460931,107396.92,138279.3,0.0,230465.5,230465.5,224296.02,6169.4800000000105,2.68,10687.12,23046.55,False,0.0,18528.91,8.04,50.0
TX_0000077,2025-07-08,CUST_00452,Client Account 0452,Retail Gold,0.0,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,East,Tier 2,PROD_1172,SKU-HOM-STO-1172,PureHome Storage Solution V1,Home & Kitchen,Storage Solutions,PureHome,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,13999,27998,0.0,3359.76,0.0,3359.76,24638.24,16544.52,8093.720000000001,32.85,836.05,1679.88,False,0.0,8937.55,36.28,12.0
TX_0000078,2025-01-10,CUST_00328,Client Account 0328,Retail Silver,0.0,STORE_PHY_012,OmniRetail Store 12 (South - Tier 1),Physical Store,West,Tier 2,PROD_1007,SKU-CON-SMA-1007,VoltDevices Smartphone V1,Consumer Electronics,Smartphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,4,35019,140076,0.0,0.0,0.0,0.0,140076.0,112268.44,27807.559999999998,19.85,4277.88,0.0,False,0.0,23529.68,16.8,0.0
TX_0000079,2025-01-09,CUST_00083,Client Account 0083,Retail Platinum,0.073,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 2,PROD_1179,SKU-HOM-STO-1179,SmartLiving Storage Solution V2,Home & Kitchen,Storage Solutions,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,4,7499,29996,2189.71,0.0,0.0,2189.71,27806.29,18420.72,9385.57,33.75,1235.25,0.0,False,0.0,8150.32,29.31,7.3
TX_0000080,2025-04-08,CUST_00481,Client Account 0481,Retail Standard,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,West,Tier 1,PROD_1113,SKU-APP-FAS-1113,MetroTreads Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,2569,5138,0.0,616.56,0.0,616.56,4521.44,2740.1,1781.3399999999997,39.4,265.24,308.28,False,0.0,1824.38,40.35,12.0
TX_0000081,2025-07-18,CUST_00283,Client Account 0283,Retail Standard,0.0,STORE_PHY_015,OmniRetail Store 15 (South - Tier 2),Physical Store,North,Tier 2,PROD_1140,SKU-HOM-COO-1140,LivingSpace Cookware & Dining V2,Home & Kitchen,Cookware & Dining,LivingSpace,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,2699,5398,0.0,1619.4,0.0,1619.4,3778.6,3645.78,132.8199999999997,3.52,277.14,161.94,False,0.0,17.62,0.47,30.0
TX_0000082,2024-04-06,CUST_00412,Client Account 0412,B2B SMB,0.108,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,North,Tier 1,PROD_1078,SKU-APP-WES-1078,VedaStyles Western Wear V3,Apparel & Fashion,Western Wear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,127,4869,618363,66783.2,0.0,0.0,66783.2,551579.8,306604.67,244975.13000000006,44.41,21367.04,0.0,False,0.0,223608.09,40.54,10.8
TX_0000083,2024-02-28,CUST_00050,Client Account 0050,Retail Standard,0.0,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,South,Tier 2,PROD_1112,SKU-APP-FAS-1112,MetroTreads Fashion Accessorie V1,Apparel & Fashion,Fashion Accessories,MetroTreads,PROMO_NONE,No Promotion / Baseline,None,2,4969,9938,0.0,0.0,0.0,0.0,9938.0,3583.14,6354.860000000001,63.95,759.18,0.0,False,0.0,5595.68,56.31,0.0
TX_0000084,2024-07-15,CUST_00478,Client Account 0478,Retail Silver,0.0,STORE_PHY_002,OmniRetail Store 2 (North - Tier 1),Physical Store,West,Tier 2,PROD_1047,SKU-CON-WEA-1047,TechMax Wearable V2,Consumer Electronics,Wearables,TechMax,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,1,20459,20459,0.0,6137.7,0.0,6137.7,14321.3,16653.66,-2332.3600000000006,-16.29,497.59,613.77,False,0.0,-2216.18,-15.47,30.0
TX_0000085,2024-05-20,CUST_00391,Client Account 0391,B2B Enterprise,0.233,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,South,Tier 1,PROD_1079,SKU-APP-WES-1079,UrbanWeave Western Wear V1,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,23,639,14697,3424.4,0.0,0.0,3424.4,11272.6,5253.66,6018.9400000000005,53.39,1935.53,0.0,False,0.0,4083.41,36.22,23.3
TX_0000086,2024-08-02,CUST_00310,Client Account 0310,Retail Standard,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,East,Tier 3,PROD_1221,SKU-FMC-BEV-1221,AromaEssence Beverage V2,FMCG & Personal Care,Beverages,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,1,422,422,0.0,0.0,0.0,0.0,422.0,295.07,126.93,30.08,27.12,0.0,False,0.0,99.81,23.65,0.0
TX_0000087,2024-12-03,CUST_00361,Client Account 0361,Retail Silver,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,East,Tier 1,PROD_1057,SKU-CON-WEA-1057,AuraGadgets Wearable V3,Consumer Electronics,Wearables,AuraGadgets,PROMO_NONE,No Promotion / Baseline,None,2,20989,41978,0.0,0.0,0.0,0.0,41978.0,35916.42,6061.580000000002,14.44,1839.92,0.0,False,0.0,4221.66,10.06,0.0
TX_0000088,2025-07-27,CUST_00006,Client Account 0006,Retail Platinum,0.053,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,North,Tier 2,PROD_1058,SKU-CON-WEA-1058,KritiTech Wearable V1,Consumer Electronics,Wearables,KritiTech,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,67059,268236,14216.51,32188.32,0.0,46404.83,221831.17,219118.28,2712.890000000014,1.22,6919.54,23202.42,False,0.0,18995.77,8.56,17.3
TX_0000089,2024-11-13,CUST_00468,Client Account 0468,B2B SMB,0.122,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,West,Tier 2,PROD_1169,SKU-HOM-STO-1169,LivingSpace Storage Solution V1,Home & Kitchen,Storage Solutions,LivingSpace,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,80,1939,155120,18924.64,31024.0,0.0,49948.64,105171.36,92464.0,12707.36,12.08,7062.85,14984.59,False,0.0,20629.1,19.61,32.2
TX_0000090,2025-01-21,CUST_00345,Client Account 0345,Retail Standard,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,West,Tier 3,PROD_1035,SKU-CON-LAP-1035,SonicX Laptops & Tablet V2,Consumer Electronics,Laptops & Tablets,SonicX,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,39629,79258,0.0,23777.4,0.0,23777.4,55480.6,64175.06,-8694.46,-15.67,2283.12,2377.74,False,0.0,-8599.84,-15.5,30.0
TX_0000091,2025-09-27,CUST_00166,Client Account 0166,Retail Silver,0.0,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,South,Tier 2,PROD_1022,SKU-CON-AUD-1022,VoltDevices Audio & Headphone V1,Consumer Electronics,Audio & Headphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,3,24359,73077,0.0,0.0,0.0,0.0,73077.0,61931.43,11145.57,15.25,3106.23,0.0,False,0.0,8039.34,11.0,0.0
TX_0000092,2025-03-14,CUST_00157,Client Account 0157,Retail Silver,0.0,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,West,Tier 2,PROD_1239,SKU-FMC-HOM-1239,VitalFoods Home Hygiene V2,FMCG & Personal Care,Home Hygiene,VitalFoods,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,344,1376,0.0,165.12,0.0,165.12,1210.88,912.08,298.80000000000007,24.68,101.45,82.56,False,0.0,279.91,23.12,12.0
TX_0000093,2025-07-06,CUST_00108,Client Account 0108,Retail Gold,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,West,Tier 2,PROD_1147,SKU-HOM-COO-1147,HomeComfort Cookware & Dining V3,Home & Kitchen,Cookware & Dining,HomeComfort,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,3,9789,29367,0.0,8810.1,0.0,8810.1,20556.9,18841.17,1715.7300000000032,8.35,1260.41,881.01,False,0.0,1336.33,6.5,30.0
TX_0000094,2025-01-01,CUST_00406,Client Account 0406,Retail Silver,0.0,STORE_PHY_004,OmniRetail Store 4 (North - Tier 1),Physical Store,East,Tier 2,PROD_1067,SKU-APP-ETH-1067,MetroTreads Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,MetroTreads,PROMO_NONE,No Promotion / Baseline,None,3,5319,15957,0.0,0.0,0.0,0.0,15957.0,6412.26,9544.74,59.82,653.76,0.0,False,0.0,8890.98,55.72,0.0
TX_0000095,2024-10-09,CUST_00048,Client Account 0048,Retail Standard,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,West,Tier 3,PROD_1070,SKU-APP-ETH-1070,RoyaleFashions Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,RoyaleFashions,PROMO_NONE,No Promotion / Baseline,None,3,4889,14667,0.0,0.0,0.0,0.0,14667.0,6160.26,8506.74,58.0,763.08,0.0,False,0.0,7743.66,52.8,0.0
TX_0000096,2025-05-22,CUST_00452,Client Account 0452,Retail Gold,0.0,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,East,Tier 2,PROD_1065,SKU-APP-ETH-1065,UrbanWeave Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,UrbanWeave,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,5649,11298,0.0,1355.76,0.0,1355.76,9942.24,4641.16,5301.08,53.32,693.13,677.88,False,0.0,5285.83,53.17,12.0
TX_0000097,2024-09-22,CUST_00315,Client Account 0315,B2B SMB,0.105,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,South,Tier 2,PROD_1150,SKU-HOM-COO-1150,SmartLiving Cookware & Dining V3,Home & Kitchen,Cookware & Dining,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,132,10279,1356828,142466.94,0.0,0.0,142466.94,1214361.06,885234.24,329126.82000000007,27.1,38846.43,0.0,False,0.0,290280.39,23.9,10.5
TX_0000098,2024-09-04,CUST_00098,Client Account 0098,Retail Silver,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,South,Tier 3,PROD_1158,SKU-HOM-HOM-1158,PureHome Home Decor V2,Home & Kitchen,Home Decor,PureHome,PROMO_NONE,No Promotion / Baseline,None,1,1319,1319,0.0,0.0,0.0,0.0,1319.0,843.65,475.35,36.04,112.46,0.0,False,0.0,362.89,27.51,0.0
TX_0000099,2024-10-10,CUST_00007,Client Account 0007,Retail Gold,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,North,Tier 2,PROD_1049,SKU-CON-WEA-1049,SonicX Wearable V1,Consumer Electronics,Wearables,SonicX,PROMO_NONE,No Promotion / Baseline,None,4,67679,270716,0.0,0.0,0.0,0.0,270716.0,221091.0,49625.0,18.33,10948.64,0.0,False,0.0,38676.36,14.29,0.0
TX_0000100,2024-03-23,CUST_00420,Client Account 0420,Retail Platinum,0.051,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,North,Tier 2,PROD_1073,SKU-APP-ETH-1073,IndiStyle Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,4,2069,8276,422.08,0.0,0.0,422.08,7853.92,3573.84,4280.08,54.5,257.22,0.0,False,0.0,4022.86,51.22,5.1
TX_0000101,2024-09-18,CUST_00145,Client Account 0145,Retail Silver,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,North,Tier 2,PROD_1074,SKU-APP-ETH-1074,IndiStyle Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,2,5019,10038,0.0,0.0,0.0,0.0,10038.0,4797.78,5240.22,52.2,427.62,0.0,False,0.0,4812.6,47.94,0.0
TX_0000102,2025-11-20,CUST_00127,Client Account 0127,Retail Gold,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,West,Tier 2,PROD_1153,SKU-HOM-HOM-1153,ChefCraft Home Decor V3,Home & Kitchen,Home Decor,ChefCraft,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,3,7949,23847,0.0,3577.05,0.0,3577.05,20269.95,13581.75,6688.200000000001,33.0,1234.65,715.41,False,0.0,6168.96,30.43,15.0
TX_0000103,2024-09-27,CUST_00379,Client Account 0379,Retail Silver,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,East,Tier 1,PROD_1073,SKU-APP-ETH-1073,IndiStyle Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,2,2069,4138,0.0,0.0,0.0,0.0,4138.0,1786.92,2351.08,56.82,176.32,0.0,False,0.0,2174.76,52.56,0.0
TX_0000104,2024-09-04,CUST_00043,Client Account 0043,Retail Gold,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,East,Tier 2,PROD_1121,SKU-HOM-SMA-1121,ChefCraft Small Appliance V1,Home & Kitchen,Small Appliances,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,1,9739,9739,0.0,0.0,0.0,0.0,9739.0,5538.38,4200.62,43.13,623.49,0.0,False,0.0,3577.13,36.73,0.0
TX_0000105,2025-11-10,CUST_00111,Client Account 0111,B2B SMB,0.13,STORE_PHY_031,OmniRetail Store 31 (West - Tier 1),Physical Store,East,Tier 1,PROD_1224,SKU-FMC-BEV-1224,VitalFoods Beverage V2,FMCG & Personal Care,Beverages,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,119,1259,149821,19476.73,0.0,0.0,19476.73,130344.27,110930.61,19413.660000000003,14.89,5159.83,0.0,False,0.0,14253.83,10.94,13.0
TX_0000106,2024-03-09,CUST_00290,Client Account 0290,B2B SMB,0.14,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,West,Tier 2,PROD_1040,SKU-CON-LAP-1040,AuraGadgets Laptops & Tablet V1,Consumer Electronics,Laptops & Tablets,AuraGadgets,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,70,50899,3562930,498810.2,427551.6,0.0,926361.8,2636568.2,2864018.5,-227450.2999999998,-8.63,159727.09,463180.9,False,0.0,76003.51,2.88,26.0
TX_0000107,2024-11-09,CUST_00094,Client Account 0094,B2B SMB,0.11,STORE_PHY_008,OmniRetail Store 8 (North - Tier 3),Physical Store,South,Tier 1,PROD_1048,SKU-CON-WEA-1048,TechMax Wearable V3,Consumer Electronics,Wearables,TechMax,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,91,40429,3679039,404694.29,735807.8,0.0,1140502.09,2538536.91,3148576.34,-610039.4299999997,-24.03,153254.06,342150.63,False,0.0,-421142.86,-16.59,31.0
TX_0000108,2025-07-03,CUST_00164,Client Account 0164,Retail Platinum,0.058,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,South,Tier 2,PROD_1187,SKU-FMC-SKI-1187,CleanGlow Skincare & Grooming V1,FMCG & Personal Care,Skincare & Grooming,CleanGlow,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,4,424,1696,98.37,508.8,0.0,607.17,1088.83,1127.96,-39.13000000000011,-3.59,59.66,60.72,False,0.0,-38.07,-3.5,35.8
TX_0000109,2025-11-16,CUST_00376,Client Account 0376,Retail Silver,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,North,Tier 1,PROD_1091,SKU-APP-FOO-1091,VedaStyles Footwear V1,Apparel & Fashion,Footwear,VedaStyles,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,3,2629,7887,0.0,1577.4,0.0,1577.4,6309.6,3323.13,2986.4700000000003,47.33,370.73,473.22,False,0.0,3088.96,48.96,20.0
TX_0000110,2025-05-08,CUST_00073,Client Account 0073,Retail Silver,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,South,Tier 1,PROD_1134,SKU-HOM-SMA-1134,SmartLiving Small Appliance V2,Home & Kitchen,Small Appliances,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,3,14949,44847,0.0,0.0,0.0,0.0,44847.0,26510.46,18336.54,40.89,1986.48,0.0,False,0.0,16350.06,36.46,0.0
TX_0000111,2025-01-03,CUST_00037,Client Account 0037,Retail Silver,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 3,PROD_1137,SKU-HOM-COO-1137,ChefCraft Cookware & Dining V2,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,4,9579,38316,0.0,0.0,0.0,0.0,38316.0,23859.16,14456.84,37.73,1580.64,0.0,False,0.0,12876.2,33.61,0.0
